time,open,high,low,close,volume,SMA_20,EMA_20
2021-06-28,12.31,12.31,12.31,12.31,0,12.31,12.3079
2021-06-29,12.31,12.31,12.31,12.31,0,12.31,12.3081
2021-06-30,12.31,12.31,12.31,12.31,0,12.31,12.3083
2021-07-01,12.31,12.31,12.31,12.31,0,12.31,12.3084
2021-07-02,12.31,12.31,12.31,12.31,0,12.31,12.3086
2021-07-05,12.31,12.31,12.31,12.31,0,12.31,12.3087
2021-07-06,12.31,12.31,12.09,12.09,2400,12.299,12.2879
2021-07-07,12.09,12.09,11.95,11.95,1300,12.281,12.2557
2021-07-08,11.95,11.95,11.95,11.95,0,12.263,12.2266
2021-07-09,11.95,11.95,11.74,11.74,2200,12.2345,12.1803
2021-07-12,11.45,11.45,11.45,11.45,1000,12.1915,12.1107
2021-07-13,11.74,11.74,11.74,11.74,100,12.163,12.0754
2021-07-14,11.74,11.74,11.74,11.74,0,12.1345,12.0435
2021-07-15,11.74,11.74,11.74,11.74,0,12.106,12.0146
2021-07-16,11.74,11.74,11.74,11.74,0,12.0775,11.9884
2021-07-19,11.74,11.74,11.74,11.74,0,12.049,11.9648
2021-07-20,11.74,11.74,11.74,11.74,0,12.0205,11.9433
2021-07-21,11.74,11.74,11.74,11.74,0,11.992,11.924
2021-07-22,13.16,13.16,13.16,13.16,100,12.0345,12.0417
2021-07-23,13.16,13.91,13.91,13.91,0,12.1145,12.2196
2021-07-26,13.16,13.91,13.91,13.91,0,12.1945,12.3806
2021-07-27,13.16,13.91,13.91,13.91,0,12.2745,12.5263
2021-07-28,12.63,12.63,12.63,12.63,800,12.2905,12.5362
2021-07-29,12.63,12.63,12.63,12.63,0,12.3065,12.5451
2021-07-30,12.63,12.63,12.63,12.63,0,12.3225,12.5532
2021-08-02,12.63,12.63,12.63,12.63,0,12.3385,12.5605
2021-08-03,12.78,12.78,12.78,12.78,400,12.373,12.5814
2021-08-04,12.78,12.78,12.78,12.78,0,12.4145,12.6003
2021-08-05,12.78,12.78,12.78,12.78,0,12.456,12.6174
2021-08-06,12.78,12.78,12.78,12.78,0,12.508,12.6329
2021-08-09,12.78,12.78,12.78,12.78,0,12.5745,12.6469
2021-08-10,12.78,12.78,12.78,12.78,0,12.6265,12.6596
2021-08-11,13.16,13.16,13.16,13.16,100,12.6975,12.7073
2021-08-12,13.16,13.16,13.16,13.16,0,12.7685,12.7504
2021-08-13,13.16,13.16,13.16,13.16,0,12.8395,12.7894
2021-08-16,13.16,13.16,13.16,13.16,0,12.9105,12.8247
2021-08-17,13.16,13.16,13.16,13.16,0,12.9815,12.8566
2021-08-18,13.16,13.16,13.16,13.16,0,13.0525,12.8855
2021-08-19,13.16,13.16,13.16,13.16,0,13.0525,12.9116
2021-08-20,13.16,13.16,13.16,13.16,0,13.015,12.9353
2021-08-23,13.16,13.16,13.16,13.16,0,12.9775,12.9567
2021-08-24,13.16,13.16,13.16,13.16,0,12.94,12.9761
2021-08-25,13.16,13.16,13.16,13.16,0,12.9665,12.9936
2021-08-26,13.16,13.16,13.16,13.16,0,12.993,13.0094
2021-08-27,13.16,13.16,13.16,13.16,0,13.0195,13.0238
2021-08-30,13.16,13.16,13.16,13.16,0,13.046,13.0367
2021-08-31,13.16,13.16,13.16,13.16,0,13.065,13.0485
2021-09-01,13.16,13.16,13.16,13.16,0,13.084,13.0591
2021-09-06,13.16,13.16,13.16,13.16,0,13.103,13.0687
2021-09-07,13.16,13.16,13.16,13.16,0,13.122,13.0774
2021-09-08,13.16,13.16,13.16,13.16,0,13.141,13.0853
2021-09-09,13.16,13.16,13.16,13.16,0,13.16,13.0924
2021-09-10,13.16,13.16,13.16,13.16,0,13.16,13.0988
2021-09-13,13.16,13.16,13.16,13.16,0,13.16,13.1047
2021-09-14,13.16,13.16,13.16,13.16,0,13.16,13.1099
2021-09-15,13.16,13.16,13.16,13.16,0,13.16,13.1147
2021-09-16,13.16,13.16,13.16,13.16,0,13.16,13.119
2021-09-17,13.16,13.16,13.16,13.16,0,13.16,13.1229
2021-09-20,13.16,13.16,13.16,13.16,0,13.16,13.1264
2021-09-21,13.16,13.16,13.16,13.16,0,13.16,13.1296
2021-09-22,13.16,13.16,13.16,13.16,0,13.16,13.1325
2021-09-23,13.16,13.16,13.16,13.16,0,13.16,13.1351
2021-09-24,8.65,8.65,8.65,8.65,100,12.9345,12.708
2021-09-27,8.65,8.65,8.65,8.65,0,12.709,12.3215
2021-09-28,8.65,8.65,8.65,8.65,0,12.4835,11.9718
2021-09-29,8.65,8.65,8.65,8.65,0,12.258,11.6555
2021-09-30,8.65,8.65,8.65,8.65,0,12.0325,11.3692
2021-10-01,8.65,8.65,8.65,8.65,0,11.807,11.1103
2021-10-04,8.65,8.65,8.65,8.65,0,11.5815,10.876
2021-10-05,8.65,8.65,8.65,8.65,0,11.356,10.664
2021-10-06,8.65,8.65,8.65,8.65,0,11.1305,10.4722
2021-10-07,8.65,8.65,8.65,8.65,0,10.905,10.2986
2021-10-08,8.65,8.65,8.65,8.65,0,10.6795,10.1416
2021-10-11,8.65,8.65,8.65,8.65,0,10.454,9.9995
2021-10-12,8.65,8.65,8.65,8.65,0,10.2285,9.871
2021-10-13,8.65,8.65,8.65,8.65,0,10.003,9.7547
2021-10-14,8.65,8.65,8.65,8.65,0,9.7775,9.6495
2021-10-15,8.65,8.65,8.65,8.65,0,9.552,9.5543
2021-10-18,8.65,8.65,8.65,8.65,0,9.3265,9.4682
2021-10-19,8.65,8.65,8.65,8.65,0,9.101,9.3903
2021-10-20,8.65,8.65,8.65,8.65,0,8.8755,9.3198
2021-10-21,8.65,8.65,8.65,8.65,0,8.65,9.256
2021-10-22,8.65,8.65,8.65,8.65,0,8.65,9.1983
2021-10-25,8.65,8.65,8.65,8.65,0,8.65,9.1461
2021-10-26,8.65,8.65,8.65,8.65,0,8.65,9.0988
2021-10-27,8.65,8.65,8.65,8.65,0,8.65,9.0561
2021-10-28,8.65,8.65,8.65,8.65,0,8.65,9.0174
2021-10-29,8.65,8.65,8.65,8.65,0,8.65,8.9824
2021-11-01,8.65,8.65,8.65,8.65,0,8.65,8.9507
2021-11-02,8.65,8.65,8.65,8.65,0,8.65,8.9221
2021-11-03,12.11,12.11,12.11,12.11,5000,8.823,9.2257
2021-11-04,13.92,13.92,13.36,13.92,3500,9.0865,9.6728
2021-11-05,15.8,15.8,15.8,15.8,500,9.444,10.2563
2021-11-08,15.33,18.08,15.33,18.08,2000,9.9155,11.0014
2021-11-09,18.0,18.08,18.0,18.08,800,10.387,11.6756
2021-11-10,18.08,18.08,18.08,18.08,0,10.8585,12.2855
2021-11-11,18.08,18.08,18.08,18.08,0,11.33,12.8374
2021-11-12,18.16,18.16,18.16,18.16,200,11.8055,13.3443
2021-11-15,18.16,18.16,18.16,18.16,0,12.281,13.8029
2021-11-16,18.16,18.16,18.16,18.16,0,12.7565,14.2179
2021-11-17,18.16,18.16,18.16,18.16,0,13.232,14.5933
2021-11-18,18.16,18.16,18.16,18.16,20,13.7075,14.933
2021-11-19,18.08,20.68,18.08,20.68,1100,14.309,15.4804
2021-11-22,18.32,18.32,18.32,18.32,100,14.7925,15.7508
2021-11-23,20.91,20.91,20.91,20.91,100,15.4055,16.2421
2021-11-24,21.93,21.93,21.93,21.93,100,16.0695,16.7838
2021-11-25,25.08,25.08,18.71,25.08,700,16.891,17.574
2021-11-26,17.45,17.45,17.45,17.45,1500,17.331,17.5622
2021-11-29,14.86,18.0,14.86,18.0,2000,17.7985,17.6039
2021-11-30,17.22,17.22,17.22,17.22,600,18.227,17.5673
2021-12-01,17.22,17.22,17.22,17.22,0,18.4825,17.5342
2021-12-02,19.18,19.18,18.87,18.87,600,18.73,17.6614
2021-12-03,19.1,19.1,19.1,19.1,0,18.895,17.7984
2021-12-06,19.1,19.1,19.1,19.1,0,18.946,17.9224
2021-12-07,19.1,19.1,19.1,19.1,0,18.997,18.0346
2021-12-08,18.47,21.23,17.69,17.69,5600,18.9775,18.0017
2021-12-09,17.69,17.69,17.69,17.69,100,18.958,17.972
2021-12-10,17.69,17.69,17.69,17.69,600,18.9345,17.9452
2021-12-13,17.69,17.69,17.69,17.69,1600,18.911,17.9209
2021-12-14,17.77,17.77,17.69,17.69,200,18.8875,17.8989
2021-12-15,17.77,17.77,17.77,17.77,0,18.868,17.8866
2021-12-16,17.77,17.77,17.77,17.77,3000,18.8485,17.8755
2021-12-17,18.71,18.71,18.71,18.71,100,18.75,17.955
2021-12-20,18.71,18.71,18.71,18.71,0,18.7695,18.0269
2021-12-21,18.71,18.71,18.71,18.71,10900,18.6595,18.092
2021-12-22,21.38,21.38,18.71,18.71,200,18.4985,18.1508
2021-12-23,20.05,20.05,18.87,18.87,4600,18.188,18.2193
2021-12-24,18.87,18.87,18.87,18.87,2500,18.259,18.2813
2021-12-27,18.87,18.87,18.87,18.87,0,18.3025,18.3373
2021-12-28,18.87,18.87,18.87,18.87,0,18.385,18.3881
2021-12-29,18.87,18.87,18.87,18.87,0,18.4675,18.434
2021-12-30,18.87,18.87,18.87,18.87,0,18.4675,18.4755
2021-12-31,18.87,18.87,18.87,18.87,0,18.456,18.5131
2022-01-04,18.87,18.87,18.87,18.87,0,18.4445,18.5471
2022-01-05,18.87,18.87,18.87,18.87,0,18.433,18.5778
2022-01-06,18.87,18.87,18.87,18.87,0,18.492,18.6056
2022-01-07,18.87,18.87,18.87,18.87,0,18.551,18.6308
2022-01-10,18.87,18.87,18.87,18.87,0,18.61,18.6536
2022-01-11,18.87,18.87,18.87,18.87,0,18.669,18.6742
2022-01-12,18.87,18.87,18.87,18.87,0,18.728,18.6929
2022-01-13,18.87,18.87,18.87,18.87,0,18.783,18.7097
2022-01-14,18.87,18.87,18.87,18.87,0,18.838,18.725
2022-01-17,18.87,18.87,18.87,18.87,0,18.846,18.7388
2022-01-18,18.87,18.87,18.87,18.87,0,18.854,18.7513
2022-01-19,18.87,18.87,18.87,18.87,0,18.862,18.7626
2022-01-20,18.87,18.87,18.87,18.87,0,18.87,18.7728
2022-01-21,18.87,18.87,18.87,18.87,0,18.87,18.7821
2022-01-24,18.87,18.87,18.87,18.87,0,18.87,18.7905
2022-01-25,18.87,18.87,18.87,18.87,0,18.87,18.798
2022-01-26,18.87,18.87,18.87,18.87,0,18.87,18.8049
2022-01-27,18.87,18.87,18.87,18.87,0,18.87,18.8111
2022-01-28,18.87,18.87,18.87,18.87,0,18.87,18.8167
2022-02-07,18.87,18.87,18.87,18.87,0,18.87,18.8218
2022-02-08,18.87,18.87,18.87,18.87,0,18.87,18.8264
2022-02-09,26.34,26.34,26.34,26.34,100,19.2435,19.542
2022-02-10,26.34,26.34,26.34,26.34,0,19.617,20.1894
2022-02-11,26.34,26.34,26.34,26.34,0,19.9905,20.7752
2022-02-14,26.34,26.34,26.34,26.34,0,20.364,21.3051
2022-02-15,22.41,22.41,22.41,22.41,200,20.541,21.4104
2022-02-16,20.05,23.58,20.05,23.58,1300,20.7765,21.617
2022-02-17,22.01,22.01,22.01,22.01,1000,20.9335,21.6544
2022-02-18,22.01,22.01,22.01,22.01,0,21.0905,21.6883
2022-02-21,22.01,22.01,22.01,22.01,0,21.2475,21.7189
2022-02-22,22.01,22.01,22.01,22.01,0,21.4045,21.7467
2022-02-23,22.01,22.01,22.01,22.01,0,21.5615,21.7717
2022-02-24,22.01,22.01,22.01,22.01,0,21.7185,21.7944
2022-02-25,22.01,22.01,22.01,22.01,0,21.8755,21.815
2022-02-28,22.01,22.01,22.01,22.01,0,22.0325,21.8335
2022-03-01,22.01,22.01,22.01,22.01,0,22.1895,21.8503
2022-03-02,22.01,22.01,22.01,22.01,0,22.3465,21.8655
2022-03-03,22.01,22.01,22.01,22.01,0,22.5035,21.8793
2022-03-04,22.01,22.01,22.01,22.01,0,22.6605,21.8917
2022-03-07,22.01,22.01,22.01,22.01,0,22.8175,21.903
2022-03-08,22.01,22.01,22.01,22.01,0,22.9745,21.9132
2022-03-09,22.01,22.01,22.01,22.01,0,22.758,21.9224
2022-03-10,22.01,22.01,22.01,22.01,0,22.5415,21.9308
2022-03-11,22.01,22.01,22.01,22.01,0,22.325,21.9383
2022-03-14,22.01,22.01,22.01,22.01,0,22.1085,21.9451
2022-03-15,22.01,22.01,22.01,22.01,0,22.0885,21.9513
2022-03-16,22.01,22.01,22.01,22.01,0,22.01,21.9569
2022-03-17,22.01,22.01,22.01,22.01,0,22.01,21.962
2022-03-18,22.01,22.01,22.01,22.01,0,22.01,21.9665
2022-03-21,22.01,22.01,22.01,22.01,0,22.01,21.9707
2022-03-22,22.01,22.01,22.01,22.01,0,22.01,21.9744
2022-03-23,22.01,22.01,22.01,22.01,0,22.01,21.9778
2022-03-24,22.01,22.01,22.01,22.01,0,22.01,21.9809
2022-03-25,22.01,22.01,22.01,22.01,0,22.01,21.9836
2022-03-28,22.01,22.01,22.01,22.01,0,22.01,21.9862
2022-03-29,22.01,22.01,22.01,22.01,0,22.01,21.9884
2022-03-30,22.01,22.01,22.01,22.01,0,22.01,21.9905
2022-03-31,22.01,22.01,22.01,22.01,0,22.01,21.9923
2022-04-01,22.01,22.01,22.01,22.01,0,22.01,21.994
2022-04-04,22.01,22.01,22.01,22.01,0,22.01,21.9955
2022-04-05,22.01,22.01,22.01,22.01,0,22.01,21.9969
2022-04-06,22.01,22.01,22.01,22.01,0,22.01,21.9982
2022-04-07,22.01,22.01,22.01,22.01,0,22.01,21.9993
2022-04-08,22.01,22.01,22.01,22.01,0,22.01,22.0003
2022-04-12,22.01,22.01,22.01,22.01,0,22.01,22.0012
2022-04-13,22.01,22.01,22.01,22.01,0,22.01,22.0021
2022-04-14,22.01,22.01,22.01,22.01,0,22.01,22.0028
2022-04-15,22.01,22.01,22.01,22.01,0,22.01,22.0035
2022-04-18,22.01,22.01,22.01,22.01,0,22.01,22.0041
2022-04-19,22.01,22.01,22.01,22.01,0,22.01,22.0047
2022-04-20,22.01,22.01,22.01,22.01,0,22.01,22.0052
2022-04-21,22.01,22.01,22.01,22.01,0,22.01,22.0057
2022-04-22,22.01,22.01,22.01,22.01,0,22.01,22.0061
2022-04-25,19.65,19.65,18.87,18.87,3600,21.853,21.7074
2022-04-26,19.65,19.65,19.65,19.65,100,21.735,21.5114
2022-04-27,19.65,19.65,19.65,19.65,1600,21.617,21.3342
2022-04-28,19.65,19.65,19.65,19.65,0,21.499,21.1738
2022-04-29,19.65,19.65,19.65,19.65,0,21.381,21.0287
2022-05-04,22.56,22.56,22.56,22.56,300,21.4085,21.1745
2022-05-05,22.56,22.56,22.56,22.56,0,21.436,21.3064
2022-05-06,22.56,22.56,22.56,22.56,0,21.4635,21.4258
2022-05-09,22.56,22.56,22.56,22.56,0,21.491,21.5338
2022-05-10,19.65,19.65,19.65,19.65,1300,21.373,21.3544
2022-05-11,19.65,19.65,19.65,19.65,1700,21.255,21.1921
2022-05-12,19.65,19.65,19.65,19.65,0,21.137,21.0452
2022-05-13,19.65,19.65,19.65,19.65,0,21.019,20.9124
2022-05-16,19.65,19.65,19.65,19.65,200,20.901,20.7921
2022-05-17,19.65,19.65,19.65,19.65,0,20.783,20.6834
2022-05-18,19.65,19.65,19.65,19.65,0,20.665,20.5849
2022-05-19,19.65,19.65,19.65,19.65,0,20.547,20.4959
2022-05-20,19.65,19.65,19.65,19.65,0,20.429,20.4153
2022-05-23,19.65,19.65,19.65,19.65,0,20.311,20.3425
2022-05-24,19.65,19.65,19.65,19.65,0,20.193,20.2765
2022-05-25,19.65,19.65,19.65,19.65,0,20.232,20.2168
2022-05-26,19.65,19.65,19.65,19.65,0,20.232,20.1629
2022-05-27,19.65,19.65,19.65,19.65,0,20.232,20.114
2022-05-30,22.56,22.56,22.56,22.56,100,20.3775,20.347
2022-05-31,22.56,22.56,22.56,22.56,0,20.523,20.5577
2022-06-01,22.56,22.56,22.56,22.56,0,20.523,20.7484
2022-06-02,19.65,19.65,19.65,19.65,200,20.3775,20.6438
2022-06-03,19.65,19.65,19.65,19.65,0,20.232,20.5492
2022-06-06,19.65,19.65,19.65,19.65,0,20.0865,20.4635
2022-06-07,19.65,19.65,19.65,19.65,0,20.0865,20.386
2022-06-08,19.65,19.65,19.65,19.65,0,20.0865,20.3159
2022-06-09,19.65,19.65,19.65,19.65,0,20.0865,20.2525
2022-06-10,19.65,19.65,19.65,19.65,0,20.0865,20.1951
2022-06-13,19.65,19.65,19.65,19.65,0,20.0865,20.1432
2022-06-14,19.65,19.65,19.65,19.65,0,20.0865,20.0962
2022-06-15,20.39,20.39,20.39,20.39,1400,20.1235,20.1242
2022-06-16,20.39,20.39,20.39,20.39,0,20.1605,20.1495
2022-06-17,20.39,20.39,20.39,20.39,0,20.1975,20.1724
2022-06-20,20.39,20.39,20.39,20.39,0,20.2345,20.1932
2022-06-21,20.39,20.39,20.39,20.39,0,20.2715,20.2119
2022-06-22,20.39,20.39,20.39,20.39,0,20.3085,20.2289
2022-06-23,20.39,20.39,20.39,20.39,0,20.3455,20.2442
2022-06-24,20.39,20.39,20.39,20.39,0,20.3825,20.2581
2022-06-27,20.39,20.39,20.39,20.39,0,20.274,20.2707
2022-06-28,20.39,20.39,20.39,20.39,0,20.1655,20.282
2022-06-29,20.39,20.39,20.39,20.39,0,20.057,20.2923
2022-06-30,20.39,20.39,20.39,20.39,0,20.094,20.3016
2022-07-01,20.39,20.39,20.39,20.39,0,20.131,20.31
2022-07-04,20.39,20.39,20.39,20.39,0,20.168,20.3176
2022-07-05,20.39,20.39,20.39,20.39,0,20.205,20.3245
2022-07-06,20.39,20.39,20.39,20.39,0,20.242,20.3308
2022-07-07,20.39,20.39,20.39,20.39,0,20.279,20.3364
2022-07-08,20.39,20.39,20.39,20.39,0,20.316,20.3415
2022-07-11,20.39,20.39,20.39,20.39,0,20.353,20.3461
2022-07-12,20.39,20.39,20.39,20.39,0,20.39,20.3503
2022-07-13,20.39,20.39,20.39,20.39,0,20.39,20.3541
2022-07-14,19.74,19.74,19.74,19.74,1000,20.3575,20.2956
2022-07-15,19.74,19.74,19.74,19.74,0,20.325,20.2427
2022-07-18,19.74,19.74,19.74,19.74,0,20.2925,20.1948
2022-07-19,19.74,19.74,19.74,19.74,0,20.26,20.1515
2022-07-20,19.74,19.74,19.74,19.74,0,20.2275,20.1123
2022-07-21,19.74,19.74,19.74,19.74,0,20.195,20.0769
2022-07-22,19.74,19.74,19.74,19.74,0,20.1625,20.0448
2022-07-25,19.74,19.74,19.74,19.74,0,20.13,20.0157
2022-07-26,19.74,19.74,19.74,19.74,2400,20.0975,19.9895
2022-07-27,19.74,19.74,19.74,19.74,0,20.065,19.9657
2022-07-28,19.74,19.74,19.74,19.74,0,20.0325,19.9442
2022-07-29,19.74,19.74,19.74,19.74,0,20.0,19.9248
2022-08-01,18.76,18.76,18.76,18.76,1700,19.9185,19.8138
2022-08-02,18.76,18.76,18.76,18.76,0,19.837,19.7135
2022-08-03,18.76,18.76,18.76,18.76,0,19.7555,19.6227
2022-08-04,18.76,18.76,18.76,18.76,0,19.674,19.5405
2022-08-05,18.76,18.76,18.76,18.76,0,19.5925,19.4662
2022-08-08,18.76,18.76,18.76,18.76,0,19.511,19.3989
2022-08-09,18.76,18.76,18.76,18.76,0,19.4295,19.3381
2022-08-10,18.76,18.76,18.76,18.76,0,19.348,19.283
2022-08-11,18.76,18.76,18.76,18.76,0,19.299,19.2332
2022-08-12,18.76,18.76,18.76,18.76,0,19.25,19.1881
2022-08-15,18.76,18.76,18.76,18.76,0,19.201,19.1474
2022-08-16,18.76,18.76,18.76,18.76,0,19.152,19.1105
2022-08-17,18.76,18.76,18.76,18.76,0,19.103,19.0771
2022-08-18,18.76,18.76,18.76,18.76,0,19.054,19.0469
2022-08-19,18.76,18.76,18.76,18.76,0,19.005,19.0196
2022-08-22,18.76,18.76,18.76,18.76,0,18.956,18.9949
2022-08-23,18.76,18.76,18.76,18.76,0,18.907,18.9725
2022-08-24,19.16,19.16,19.0,19.0,3600,18.87,18.9751
2022-08-25,19.08,19.08,19.08,19.08,0,18.837,18.9851
2022-08-26,19.08,19.08,19.08,19.08,0,18.804,18.9941
2022-08-29,19.08,19.08,19.08,19.08,0,18.82,19.0023
2022-08-30,19.08,19.08,19.08,19.08,0,18.836,19.0097
2022-08-31,19.08,19.08,19.08,19.08,0,18.852,19.0164
2022-09-05,19.08,19.08,19.08,19.08,0,18.868,19.0225
2022-09-06,19.08,19.08,19.08,19.08,0,18.884,19.0279
2022-09-07,19.08,19.08,19.08,19.08,0,18.9,19.0329
2022-09-08,19.08,19.08,19.08,19.08,0,18.916,19.0374
2022-09-09,19.08,19.08,19.08,19.08,0,18.932,19.0414
2022-09-12,19.08,19.08,19.08,19.08,0,18.948,19.0451
2022-09-13,19.08,19.08,19.08,19.08,0,18.964,19.0484
2022-09-14,19.08,19.08,19.08,19.08,0,18.98,19.0514
2022-09-15,19.08,19.08,19.08,19.08,0,18.996,19.0542
2022-09-16,19.08,19.08,19.08,19.08,0,19.012,19.0566
2022-09-19,19.08,19.08,19.08,19.08,0,19.028,19.0589
2022-09-20,19.08,19.08,19.08,19.08,0,19.044,19.0609
2022-09-21,19.08,19.08,19.08,19.08,0,19.06,19.0627
2022-09-22,19.08,19.08,19.08,19.08,0,19.076,19.0643
2022-09-23,19.08,19.08,19.08,19.08,0,19.08,19.0658
2022-09-26,19.0,19.0,19.0,19.0,1800,19.076,19.0596
2022-09-27,19.0,19.0,19.0,19.0,0,19.072,19.0539
2022-09-28,19.0,19.0,19.0,19.0,0,19.068,19.0488
2022-09-29,19.0,19.0,19.0,19.0,0,19.064,19.0441
2022-09-30,19.0,19.0,19.0,19.0,0,19.06,19.0399
2022-10-03,19.0,19.0,19.0,19.0,0,19.056,19.0361
2022-10-04,18.76,18.76,18.76,18.76,300,19.04,19.0098
2022-10-05,18.76,18.76,18.76,18.76,0,19.024,18.986
2022-10-06,18.76,18.76,18.76,18.76,0,19.008,18.9645
2022-10-07,18.76,18.76,18.76,18.76,0,18.992,18.945
2022-10-10,18.76,18.76,18.76,18.76,0,18.976,18.9274
2022-10-11,19.26,19.26,19.26,19.26,1000,18.985,18.9591
2022-10-12,19.26,19.26,19.26,19.26,600,18.994,18.9877
2022-10-13,19.26,19.26,19.26,19.26,0,19.003,19.0137
2022-10-14,19.26,19.26,19.26,19.26,0,19.012,19.0371
2022-10-17,19.26,19.26,19.26,19.26,0,19.021,19.0584
2022-10-18,19.26,19.26,19.26,19.26,0,19.03,19.0776
2022-10-19,19.26,19.26,19.26,19.26,0,19.039,19.0949
2022-10-20,19.26,19.26,19.26,19.26,0,19.048,19.1107
2022-10-21,19.26,19.26,19.26,19.26,0,19.057,19.1249
2022-10-24,19.26,19.26,19.26,19.26,0,19.07,19.1377
2022-10-25,19.26,19.26,19.26,19.26,0,19.083,19.1494
2022-10-26,19.26,19.26,19.26,19.26,0,19.096,19.1599
2022-10-27,19.26,19.26,19.26,19.26,0,19.109,19.1695
2022-10-28,19.26,19.26,19.26,19.26,0,19.122,19.1781
2022-10-31,19.26,19.26,19.26,19.26,0,19.135,19.1859
2022-11-01,19.26,19.26,19.26,19.26,0,19.16,19.1929
2022-11-02,19.26,19.26,19.26,19.26,0,19.185,19.1993
2022-11-03,17.58,17.58,17.58,17.58,100,19.126,19.0451
2022-11-04,17.58,17.58,17.58,17.58,0,19.067,18.9056
2022-11-07,17.58,17.58,17.58,17.58,200,19.008,18.7793
2022-11-08,17.58,17.58,17.58,17.58,1,18.924,18.6651
2022-11-09,17.58,17.58,17.58,17.58,0,18.84,18.5618
2022-11-10,17.58,17.58,17.58,17.58,0,18.756,18.4683
2022-11-11,17.58,17.58,17.58,17.58,0,18.672,18.3837
2022-11-14,17.58,17.58,16.75,16.75,3400,18.5465,18.2281
2022-11-15,17.17,17.17,17.17,17.17,0,18.442,18.1273
2022-11-16,17.17,17.17,17.17,17.17,0,18.3375,18.0361
2022-11-17,17.17,17.17,17.17,17.17,0,18.233,17.9536
2022-11-18,17.17,17.17,17.17,17.17,0,18.1285,17.879
2022-11-21,17.17,17.17,17.17,17.17,0,18.024,17.8115
2022-11-22,17.17,17.17,17.17,17.17,0,17.9195,17.7504
