time,open,high,low,close,volume,SMA_20,EMA_20
2024-04-26,20.69,20.69,20.69,20.69,100,19.5995,19.4067
2024-05-02,17.59,23.78,17.59,23.78,300,19.794,19.8232
2024-05-03,18.66,22.63,18.66,22.63,200,19.931,20.0905
2024-05-06,20.69,20.69,20.69,20.69,0,19.971,20.1476
2024-05-07,19.45,22.1,19.45,22.1,300,20.0815,20.3335
2024-05-08,19.45,19.45,19.45,19.45,100,20.0595,20.2494
2024-05-09,19.45,19.45,19.45,19.45,0,20.0375,20.1733
2024-05-10,22.1,22.37,22.1,22.37,200,20.1615,20.3825
2024-05-13,19.54,19.54,19.54,19.54,100,20.144,20.3022
2024-05-14,22.37,22.46,22.1,22.46,400,20.2725,20.5077
2024-05-15,22.28,22.28,22.28,22.28,0,20.392,20.6765
2024-05-16,19.54,19.54,19.54,19.54,100,20.3745,20.5683
2024-05-17,17.77,17.77,17.77,17.77,100,20.2685,20.3018
2024-05-20,17.77,17.77,17.77,17.77,0,20.1625,20.0607
2024-05-21,20.42,20.42,20.42,20.42,117,20.189,20.0949
2024-05-22,19.89,19.89,19.89,19.89,300,20.189,20.0754
2024-05-23,21.22,21.22,21.22,21.22,100,20.3085,20.1844
2024-05-24,19.89,19.89,19.89,19.89,100,20.401,20.1563
2024-05-27,19.89,19.89,19.89,19.89,0,20.4935,20.131
2024-05-28,19.89,19.89,19.89,19.89,0,20.586,20.108
2024-05-29,19.89,19.89,19.89,19.89,0,20.546,20.0873
2024-05-30,19.89,19.89,19.89,19.89,0,20.3515,20.0685
2024-05-31,22.63,22.63,22.63,22.63,1700,20.3515,20.3124
2024-06-03,19.89,25.99,19.89,25.99,410,20.6165,20.8532
2024-06-04,20.87,27.5,20.87,23.96,900,20.7095,21.149
2024-06-05,26.52,26.52,24.05,24.05,300,20.9395,21.4253
2024-06-06,24.84,24.84,24.84,24.84,0,21.209,21.7505
2024-06-07,21.13,24.76,21.13,24.76,1400,21.3285,22.0371
2024-06-10,21.22,27.05,21.22,27.05,300,21.704,22.5146
2024-06-11,21.66,25.64,21.66,25.64,300,21.863,22.8122
2024-06-12,21.66,21.66,21.66,21.66,100,21.832,22.7025
2024-06-13,24.84,24.84,24.84,24.84,200,22.097,22.9061
2024-06-14,21.75,21.75,21.75,21.75,106,22.296,22.796
2024-06-17,21.75,21.75,21.75,21.75,0,22.495,22.6963
2024-06-18,22.1,24.76,22.1,24.76,600,22.712,22.8929
2024-06-19,21.66,21.66,21.66,21.66,100,22.8005,22.7755
2024-06-20,21.66,21.66,21.66,21.66,0,22.8225,22.6692
2024-06-21,21.66,21.66,21.66,21.66,0,22.911,22.5731
2024-06-24,22.99,22.99,22.99,22.99,1000,23.066,22.6128
2024-06-25,21.66,21.66,21.66,21.66,100,23.1545,22.5221
2024-06-26,21.66,21.66,21.66,21.66,0,23.243,22.44
2024-06-27,21.66,21.66,21.66,21.66,0,23.3315,22.3657
2024-06-28,21.66,21.66,21.66,21.66,0,23.283,22.2985
2024-07-01,24.84,24.84,24.84,24.84,1800,23.2255,22.5405
2024-07-02,22.19,22.19,22.19,22.19,100,23.137,22.5071
2024-07-03,24.76,24.76,24.76,24.76,100,23.1725,22.7217
2024-07-04,22.19,22.19,22.19,22.19,100,23.04,22.6711
2024-07-05,22.19,22.19,22.19,22.19,0,22.9115,22.6252
2024-07-08,22.19,22.19,22.19,22.19,0,22.6685,22.5838
2024-07-09,25.46,25.46,24.76,24.76,400,22.6245,22.7911
2024-07-10,23.08,23.08,23.08,23.08,100,22.6955,22.8186
2024-07-11,25.64,25.64,25.64,25.64,101,22.7355,23.0873
2024-07-12,23.08,23.08,23.08,23.08,101,22.802,23.0866
2024-07-15,23.08,23.08,23.08,23.08,0,22.8685,23.086
2024-07-16,23.87,23.87,23.87,23.87,100,22.824,23.1606
2024-07-17,23.87,23.87,23.87,23.87,0,22.9345,23.2282
2024-07-18,23.87,23.87,23.87,23.87,0,23.045,23.2893
2024-07-19,23.87,23.87,23.87,23.87,0,23.1555,23.3446
2024-07-22,23.87,23.87,23.87,23.87,0,23.1995,23.3947
2024-07-23,23.87,23.87,23.87,23.87,0,23.31,23.4399
2024-07-24,23.87,23.87,23.87,23.87,0,23.4205,23.4809
2024-07-25,23.87,23.87,23.87,23.87,0,23.531,23.5179
2024-07-26,23.87,23.87,23.87,23.87,0,23.6415,23.5515
2024-07-29,26.52,26.52,26.52,26.52,100,23.7255,23.8342
2024-07-30,23.08,23.08,23.08,23.08,100,23.77,23.7624
2024-07-31,23.08,23.08,23.08,23.08,0,23.686,23.6974
2024-08-01,23.08,23.08,23.08,23.08,0,23.7305,23.6386
2024-08-02,23.08,23.08,23.08,23.08,0,23.775,23.5854
2024-08-05,23.16,23.16,23.08,23.08,200,23.8195,23.5372
2024-08-06,20.42,20.42,20.42,20.42,100,23.6025,23.2404
2024-08-07,20.44,20.44,20.44,20.44,0,23.4705,22.9737
2024-08-08,23.49,23.49,23.49,23.49,400,23.363,23.0228
2024-08-09,23.49,23.49,23.49,23.49,0,23.3835,23.0673
2024-08-12,23.49,23.49,23.49,23.49,14,23.404,23.1076
2024-08-13,23.49,23.49,23.49,23.49,0,23.385,23.144
2024-08-14,23.49,23.49,23.49,23.49,0,23.366,23.177
2024-08-15,23.49,23.49,23.49,23.49,0,23.347,23.2068
2024-08-16,23.49,23.49,23.49,23.49,0,23.328,23.2337
2024-08-19,23.49,23.49,23.49,23.49,100,23.309,23.2582
2024-08-20,23.49,23.49,23.49,23.49,0,23.29,23.2802
2024-08-21,23.49,23.49,23.49,23.49,14,23.271,23.3002
2024-08-22,23.49,23.49,23.49,23.49,1,23.252,23.3183
2024-08-23,23.49,23.49,23.49,23.49,0,23.233,23.3346
2024-08-26,23.49,23.49,23.49,23.49,0,23.0815,23.3494
2024-08-27,25.2,25.2,25.2,25.2,100,23.1875,23.5257
2024-08-28,23.3,23.77,23.3,23.77,200,23.222,23.5489
2024-08-29,23.58,23.58,23.58,23.58,0,23.247,23.5519
2024-08-30,23.58,23.58,23.58,23.58,1,23.272,23.5546
2024-09-04,23.77,23.77,23.77,23.77,100,23.3065,23.5751
2024-09-05,23.77,23.77,23.77,23.77,0,23.474,23.5937
2024-09-06,20.44,23.77,20.44,23.77,200,23.6405,23.6105
2024-09-09,22.16,22.16,22.16,22.16,0,23.574,23.4723
2024-09-10,22.16,22.16,22.16,22.16,0,23.5075,23.3473
2024-09-11,24.25,24.25,24.15,24.15,200,23.5405,23.4238
2024-09-12,20.92,20.92,20.92,20.92,100,23.412,23.1853
2024-09-13,20.92,20.92,20.92,20.92,0,23.2835,22.9696
2024-09-16,20.92,20.92,20.92,20.92,0,23.155,22.7744
2024-09-17,23.96,23.96,23.96,23.96,100,23.1785,22.8873
2024-09-18,21.4,27.2,21.4,27.2,300,23.364,23.298
2024-09-19,22.06,22.06,22.06,22.06,100,23.2925,23.1801
2024-09-20,25.29,25.29,25.29,25.29,100,23.3825,23.3811
2024-09-23,24.82,29.0,24.82,29.0,300,23.658,23.9162
2024-09-24,23.87,26.63,23.87,26.63,200,23.815,24.1747
2024-09-25,26.63,26.63,26.63,26.63,502,23.972,24.4085
2024-09-26,24.06,26.63,24.06,26.63,200,24.0435,24.6201
2024-09-27,26.63,26.63,26.63,26.63,400,24.1865,24.8115
2024-09-30,26.63,26.63,26.63,26.63,0,24.339,24.9847
2024-10-01,23.3,26.63,23.3,26.63,1100,24.4915,25.1414
2024-10-02,24.06,27.58,24.06,27.58,200,24.682,25.3736
2024-10-03,25.86,25.86,25.86,25.86,8,24.7865,25.42
2024-10-04,24.34,24.34,24.34,24.34,103,24.815,25.3171
2024-10-07,24.34,24.34,24.34,24.34,0,24.924,25.224
2024-10-08,24.34,24.34,24.34,24.34,0,25.033,25.1398
2024-10-09,24.34,24.34,24.34,24.34,100,25.0425,25.0637
2024-10-10,24.34,24.34,24.34,24.34,0,25.2135,24.9947
2024-10-11,24.34,24.34,24.34,24.34,0,25.3845,24.9324
2024-10-14,24.34,24.34,24.34,24.34,0,25.5555,24.876
2024-10-15,24.34,24.34,24.34,24.34,0,25.5745,24.8249
2024-10-16,24.34,24.34,24.34,24.34,0,25.4315,24.7787
2024-10-17,24.34,24.34,24.34,24.34,0,25.5455,24.737
2024-10-18,24.34,24.34,24.34,24.34,0,25.498,24.6992
2024-10-21,24.34,24.34,24.34,24.34,0,25.265,24.6649
2024-10-22,24.34,24.34,24.34,24.34,0,25.1505,24.634
2024-10-23,24.34,24.34,24.34,24.34,0,25.036,24.606
2024-10-24,24.34,24.34,24.34,24.34,0,24.9215,24.5807
2024-10-25,24.34,24.34,24.34,24.34,0,24.807,24.5577
2024-10-28,25.67,25.67,25.67,25.67,100,24.759,24.6637
2024-10-29,25.2,25.2,25.2,25.2,100,24.6875,24.7148
2024-10-30,24.72,24.72,24.72,24.72,100,24.5445,24.7153
2024-10-31,24.72,24.72,24.72,24.72,0,24.4875,24.7157
2024-11-01,24.72,24.72,24.72,24.72,0,24.5065,24.7161
2024-11-04,24.72,24.72,24.72,24.72,0,24.5255,24.7165
2024-11-05,24.72,24.72,24.72,24.72,0,24.5445,24.7168
2024-11-06,24.72,24.72,24.72,24.72,0,24.5635,24.7171
2024-11-07,24.72,24.72,24.72,24.72,0,24.5825,24.7174
2024-11-08,24.72,24.72,24.72,24.72,0,24.6015,24.7176
2024-11-11,23.68,25.67,23.68,25.67,200,24.668,24.8083
2024-11-12,25.67,25.67,25.67,25.67,600,24.7345,24.8904
2024-11-13,28.43,28.43,28.43,28.43,100,24.939,25.2275
2024-11-14,28.43,28.43,28.43,28.43,0,25.1435,25.5325
2024-11-15,32.24,32.24,32.24,32.24,100,25.5385,26.1713
2024-11-18,27.58,27.58,27.58,27.58,100,25.7005,26.3055
2024-11-19,27.58,27.58,27.58,27.58,0,25.8625,26.4269
2024-11-20,27.58,27.58,27.58,27.58,0,26.0245,26.5367
2024-11-21,26.63,26.63,25.67,25.67,600,26.091,26.4541
2024-11-22,26.82,26.82,26.15,26.15,300,26.1815,26.4252
2024-11-25,26.34,26.34,26.34,26.34,0,26.215,26.4171
2024-11-26,26.34,26.34,26.34,26.34,0,26.272,26.4097
2024-11-27,24.25,26.15,24.25,26.15,500,26.3435,26.385
2024-11-28,24.34,25.48,24.34,25.48,200,26.3815,26.2988
2024-11-29,24.91,24.91,24.91,24.91,0,26.391,26.1665
2024-12-02,25.2,25.2,25.2,25.2,100,26.415,26.0745
2024-12-03,25.67,25.86,25.67,25.86,400,26.472,26.0541
2024-12-04,25.77,25.77,25.77,25.77,0,26.5245,26.027
2024-12-05,26.15,26.15,24.34,24.34,400,26.5055,25.8663
2024-12-06,26.63,26.63,26.63,26.63,100,26.601,25.9391
2024-12-09,26.63,26.63,26.63,26.63,1,26.649,26.0049
2024-12-10,26.63,26.63,26.63,26.63,1,26.697,26.0644
2024-12-11,26.15,26.15,26.15,26.15,300,26.583,26.0726
2024-12-12,26.15,26.15,26.15,26.15,0,26.469,26.0799
2024-12-13,26.15,26.15,26.15,26.15,0,26.1645,26.0866
2024-12-16,25.96,25.96,25.96,25.96,200,26.0835,26.0745
2024-12-17,25.96,25.96,25.96,25.96,0,26.0025,26.0636
2024-12-18,25.96,26.15,25.96,26.15,500,25.931,26.0719
2024-12-19,26.05,26.05,26.05,26.05,500,25.95,26.0698
2024-12-20,26.05,26.05,26.05,26.05,0,25.945,26.0679
2024-12-23,26.05,26.05,26.05,26.05,0,25.9305,26.0662
2024-12-24,26.05,26.15,26.05,26.15,200,25.921,26.0742
2024-12-25,26.15,26.15,26.15,26.15,300,25.921,26.0814
2024-12-26,26.15,26.15,26.15,26.15,0,25.9545,26.0879
2024-12-27,26.15,26.15,26.15,26.15,300,26.0165,26.0938
2024-12-30,26.63,26.63,26.24,26.24,400,26.0685,26.1078
2024-12-31,26.53,26.53,26.53,26.53,0,26.102,26.148
2025-01-02,26.63,26.63,26.63,26.63,100,26.145,26.1939
2025-01-03,27.58,27.58,27.58,27.58,100,26.307,26.3259
2025-01-06,27.58,27.58,27.58,27.58,0,26.3545,26.4453
2025-01-07,27.58,27.58,27.58,27.58,0,26.402,26.5534
2025-01-08,27.58,27.58,27.58,27.58,0,26.4495,26.6512
2025-01-09,27.58,27.58,27.58,27.58,0,26.521,26.7396
2025-01-10,27.58,27.58,27.58,27.58,0,26.5925,26.8197
2025-01-13,27.58,27.58,27.58,27.58,0,26.664,26.8921
2025-01-14,27.58,27.58,27.58,27.58,1000,26.745,26.9576
2025-01-15,27.58,27.58,27.58,27.58,0,26.826,27.0169
2025-01-16,27.58,27.58,27.58,27.58,0,26.8975,27.0705
2025-01-17,27.58,27.58,27.58,27.58,0,26.974,27.119
2025-01-20,27.58,27.58,27.58,27.58,0,27.0505,27.1629
2025-01-21,24.06,24.06,24.06,24.06,100,26.951,26.8674
2025-01-22,24.06,24.06,24.06,24.06,0,26.8465,26.6
2025-01-23,21.49,27.58,21.49,27.58,600,26.918,26.6934
2025-01-24,22.54,22.54,22.54,22.54,0,26.7375,26.2978
2025-02-03,25.86,25.86,25.86,25.86,100,26.723,26.2561
2025-02-04,29.48,29.48,29.48,29.48,100,26.885,26.5631
2025-02-05,29.48,29.48,29.48,29.48,0,27.0325,26.8409
2025-02-06,31.38,31.38,31.38,31.38,100,27.27,27.2732
2025-02-07,31.38,31.38,31.38,31.38,0,27.46,27.6644
2025-02-10,31.38,31.38,31.38,31.38,0,27.65,28.0182
2025-02-11,31.38,31.38,31.38,31.38,1,27.84,28.3384
2025-02-12,31.38,31.38,31.38,31.38,0,28.03,28.6281
2025-02-13,31.38,31.38,31.38,31.38,0,28.22,28.8902
2025-02-14,31.38,31.38,31.38,31.38,0,28.41,29.1273
2025-02-17,31.38,31.38,31.38,31.38,0,28.6,29.3418
2025-02-18,31.38,31.38,31.38,31.38,0,28.79,29.5359
2025-02-19,31.38,31.38,31.38,31.38,0,28.98,29.7116
2025-02-20,31.38,31.38,31.38,31.38,0,29.17,29.8705
2025-02-21,31.38,31.38,31.38,31.38,0,29.36,30.0142
2025-02-24,31.38,31.38,31.38,31.38,0,29.55,30.1443
2025-02-25,31.38,31.38,31.38,31.38,37,29.916,30.262
2025-02-26,31.38,31.38,31.38,31.38,20,30.282,30.3685
2025-02-27,32.33,32.33,32.33,32.33,110,30.5195,30.5553
2025-02-28,32.33,32.33,32.33,32.33,0,31.009,30.7243
2025-03-03,32.33,32.33,32.33,32.33,20,31.3325,30.8772
2025-03-04,32.33,32.33,32.33,32.33,0,31.475,31.0156
2025-03-05,32.33,32.33,32.33,32.33,0,31.6175,31.1408
2025-03-06,32.33,32.33,32.33,32.33,4,31.665,31.254
2025-03-07,28.53,28.53,28.53,28.53,200,31.5225,30.9946
2025-03-10,28.53,28.53,28.53,28.53,200,31.38,30.7599
2025-03-11,28.53,28.53,28.53,28.53,500,31.2375,30.5475
2025-03-12,28.53,28.53,28.53,28.53,0,31.095,30.3554
2025-03-13,28.53,28.53,26.63,27.58,600,30.905,30.091
2025-03-14,27.39,27.39,27.39,27.39,30,30.7055,29.8338
2025-03-17,27.39,27.39,27.39,27.39,0,30.506,29.6011
2025-03-18,27.39,27.39,27.39,27.39,0,30.3065,29.3905
2025-03-19,27.58,27.58,23.58,23.58,200,29.9165,28.8371
2025-03-20,26.24,26.63,25.67,25.67,3200,29.631,28.5355
2025-03-21,26.05,26.05,26.05,26.05,0,29.3645,28.2988
2025-03-24,26.05,26.05,26.05,26.05,0,29.098,28.0846
2025-03-25,26.63,26.63,26.63,26.63,100,28.8605,27.9461
2025-03-26,26.63,26.63,26.63,26.63,0,28.623,27.8207
2025-03-27,26.63,26.63,26.63,26.63,0,28.338,27.7073
2025-03-28,26.63,26.63,26.63,26.63,0,28.053,27.6047
2025-03-31,26.63,26.63,26.63,26.63,100,27.768,27.5119
2025-04-01,26.63,26.63,26.63,26.63,700,27.483,27.4279
2025-04-02,26.63,26.63,26.63,26.63,0,27.198,27.3519
2025-04-03,26.63,26.63,26.63,26.63,0,26.913,27.2832
2025-04-04,26.63,26.63,26.63,26.63,0,26.818,27.2209
2025-04-08,26.63,26.63,26.63,26.63,0,26.723,27.1647
2025-04-09,26.63,26.63,26.63,26.63,100,26.628,27.1137
2025-04-10,26.63,26.63,26.63,26.63,400,26.533,27.0677
2025-04-11,26.63,26.63,26.63,26.63,0,26.4855,27.026
2025-04-14,26.63,26.63,26.63,26.63,0,26.4475,26.9883
2025-04-15,25.2,25.2,25.2,25.2,100,26.338,26.818
2025-04-16,25.2,25.2,25.2,25.2,0,26.2285,26.6639
2025-04-17,25.2,25.2,25.2,25.2,0,26.3095,26.5245
2025-04-18,25.2,25.2,25.2,25.2,0,26.286,26.3983
2025-04-21,25.2,25.2,25.2,25.2,0,26.2435,26.2842
2025-04-22,25.2,25.2,25.2,25.2,0,26.201,26.1809
2025-04-23,25.2,25.2,25.2,25.2,0,26.1295,26.0875
2025-04-24,25.2,25.2,25.2,25.2,0,26.058,26.003
2025-04-25,25.2,25.2,25.2,25.2,0,25.9865,25.9265
2025-04-28,26.15,26.15,23.87,23.87,1500,25.8485,25.7307
2025-04-29,24.63,24.63,24.63,24.63,0,25.7485,25.6258
2025-05-05,24.63,24.63,24.63,24.63,0,25.6485,25.531
2025-05-06,24.63,24.63,24.63,24.63,0,25.5485,25.4452
2025-05-07,24.63,24.63,24.63,24.63,0,25.4485,25.3675
2025-05-08,24.63,24.63,24.63,24.63,0,25.3485,25.2973
2025-05-09,24.63,24.63,24.63,24.63,0,25.2485,25.2338
2025-05-12,24.63,24.63,24.63,24.63,0,25.1485,25.1763
2025-05-13,24.63,24.63,24.63,24.63,0,25.0485,25.1242
2025-05-14,26.63,26.63,26.63,26.63,100,25.0485,25.2676
2025-05-15,26.63,26.63,26.63,26.63,0,25.0485,25.3974
2025-05-16,26.63,26.63,26.63,26.63,13,25.12,25.5148
2025-05-19,26.63,28.53,26.63,28.53,500,25.2865,25.8019
2025-05-20,27.01,27.01,26.63,26.63,400,25.358,25.8808
2025-05-21,26.72,26.72,26.72,26.72,100,25.434,25.9607
2025-05-22,26.72,26.72,26.72,26.72,0,25.51,26.033
2025-05-23,26.72,26.72,26.72,26.72,0,25.586,26.0985
2025-05-26,26.72,26.72,26.72,26.72,0,25.662,26.1577
2025-05-27,26.72,26.72,26.72,26.72,0,25.738,26.2112
2025-05-28,26.72,26.72,26.72,26.72,300,25.814,26.2597
2025-05-29,26.72,26.72,26.72,26.72,0,25.9565,26.3035
2025-05-30,26.72,26.72,26.72,26.72,200,26.061,26.3432
2025-06-02,26.72,26.72,26.72,26.72,0,26.1655,26.3791
2025-06-03,26.72,26.72,26.72,26.72,0,26.27,26.4115
2025-06-04,26.72,26.72,26.72,26.72,0,26.3745,26.4409
2025-06-05,26.72,26.72,26.72,26.72,0,26.479,26.4675
2025-06-06,26.72,26.72,26.72,26.72,0,26.5835,26.4915
2025-06-09,26.72,26.72,26.72,26.72,0,26.688,26.5133
2025-06-10,26.72,26.72,26.72,26.72,0,26.7925,26.533
2025-06-11,26.72,26.72,26.72,26.72,0,26.797,26.5508
2025-06-12,26.72,26.72,26.72,26.72,0,26.8015,26.5669
2025-06-13,26.72,26.72,26.72,26.72,0,26.806,26.5815
2025-06-16,26.72,26.72,26.72,26.72,0,26.7155,26.5947
2025-06-17,26.72,26.72,26.72,26.72,0,26.72,26.6066
2025-06-18,26.72,26.72,26.72,26.72,0,26.72,26.6174
2025-06-19,26.72,26.72,26.72,26.72,0,26.72,26.6272
2025-06-20,26.72,26.72,26.72,26.72,0,26.72,26.636
2025-06-23,26.72,26.72,26.72,26.72,0,26.72,26.644
2025-06-24,26.72,26.72,26.72,26.72,0,26.72,26.6513
2025-06-25,26.72,26.72,26.72,26.72,0,26.72,26.6578
2025-06-26,26.72,26.72,26.72,26.72,0,26.72,26.6637
2025-06-27,26.72,26.72,26.72,26.72,0,26.72,26.6691
2025-06-30,26.72,26.72,26.72,26.72,0,26.72,26.6739
2025-07-01,26.72,26.72,26.72,26.72,0,26.72,26.6783
2025-07-02,26.72,26.72,26.72,26.72,0,26.72,26.6823
2025-07-03,26.72,26.72,26.72,26.72,0,26.72,26.6859
2025-07-04,26.72,26.72,26.72,26.72,0,26.72,26.6891
2025-07-07,26.72,26.72,26.72,26.72,0,26.72,26.6921
2025-07-08,26.72,26.72,26.72,26.72,0,26.72,26.6947
2025-07-09,26.72,26.72,26.72,26.72,0,26.72,26.6971
2025-07-10,26.72,26.72,26.72,26.72,0,26.72,26.6993
2025-07-11,26.72,26.72,26.72,26.72,0,26.72,26.7013
2025-07-14,26.72,26.72,26.72,26.72,500,26.72,26.7031
2025-07-15,26.72,26.72,26.72,26.72,0,26.72,26.7047
2025-07-16,27.48,27.48,27.48,27.48,100,26.758,26.7785
2025-07-17,25.67,25.67,25.67,25.67,100,26.7055,26.6729
2025-07-18,25.67,25.67,25.67,25.67,0,26.653,26.5774
2025-07-21,25.67,25.67,25.67,25.67,1,26.6005,26.491
2025-07-22,27.58,28.05,27.48,28.05,1011,26.667,26.6395
2025-07-23,27.67,27.77,27.67,27.77,300,26.7195,26.7472
2025-07-24,27.77,27.77,27.77,27.77,0,26.772,26.8446
2025-07-25,27.77,27.77,27.77,27.77,0,26.8245,26.9327
2025-07-28,27.77,27.77,27.77,27.77,0,26.877,27.0124
2025-07-29,27.77,27.77,27.77,27.77,0,26.9295,27.0846
2025-07-30,27.77,27.77,27.77,27.77,9,26.982,27.1499
2025-07-31,27.77,27.77,27.77,27.77,0,27.0345,27.2089
2025-08-01,27.77,27.77,27.77,27.77,0,27.087,27.2624
2025-08-04,27.77,27.77,27.77,27.77,0,27.1395,27.3107
2025-08-05,27.77,27.77,27.77,27.77,0,27.192,27.3545
2025-08-06,27.77,27.77,27.77,27.77,0,27.2445,27.394
2025-08-07,27.77,27.77,27.77,27.77,0,27.297,27.4298
2025-08-08,27.77,27.77,27.77,27.77,0,27.3495,27.4622
2025-08-11,27.77,27.77,27.77,27.77,0,27.402,27.4915
2025-08-12,27.77,27.77,27.77,27.77,0,27.4545,27.5181
2025-08-13,27.77,27.77,27.77,27.77,0,27.469,27.5421
2025-08-14,27.77,27.77,27.77,27.77,0,27.574,27.5638
2025-08-15,27.77,27.77,27.77,27.77,0,27.679,27.5834
2025-08-18,27.77,27.77,27.77,27.77,0,27.784,27.6012
2025-08-19,27.77,27.77,27.77,27.77,0,27.77,27.6173
2025-08-20,27.77,27.77,27.77,27.77,1,27.77,27.6318
2025-08-21,27.77,27.77,27.77,27.77,0,27.77,27.645
2025-08-22,27.77,27.77,27.77,27.77,0,27.77,27.6569
2025-08-25,27.77,27.77,27.77,27.77,0,27.77,27.6676
2025-08-26,27.77,27.77,27.77,27.77,0,27.77,27.6774
2025-08-27,27.77,27.77,27.77,27.77,0,27.77,27.6862
2025-08-28,27.77,27.77,27.77,27.77,0,27.77,27.6942
2025-08-29,27.77,27.77,27.77,27.77,0,27.77,27.7014
2025-09-03,27.77,27.77,27.77,27.77,0,27.77,27.7079
2025-09-04,27.77,27.77,27.77,27.77,0,27.77,27.7139
2025-09-05,27.77,27.77,27.77,27.77,0,27.77,27.7192
2025-09-08,27.77,27.77,27.77,27.77,300,27.77,27.724
2025-09-09,27.77,27.77,27.77,27.77,0,27.77,27.7284
2025-09-10,27.1,27.1,27.0,27.0,400,27.7315,27.659
2025-09-11,27.0,27.0,27.0,27.0,0,27.693,27.5963
2025-09-12,27.0,27.0,27.0,27.0,0,27.6545,27.5395
2025-09-15,27.0,27.0,27.0,27.0,0,27.616,27.4881
2025-09-16,27.0,27.0,27.0,27.0,0,27.5775,27.4416
2025-09-17,28.6,28.6,28.6,28.6,409,27.619,27.5519
2025-09-18,29.8,29.8,29.0,29.0,13000,27.6805,27.6899
2025-09-19,29.7,29.7,29.7,29.7,0,27.777,27.8813
2025-09-22,29.0,29.0,29.0,29.0,1000,27.8385,27.9878
